Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,Reporte de Validaciones Zonales por Día,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Periodo Validaciones:,01 al 31 de Enero 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fuente:,FCS Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operador,Linea_FCS,Ruta_Consolidada,2025-01-01 00:00:00,2025-01-02 00:00:00,2025-01-03 00:00:00,2025-01-04 00:00:00,2025-01-05 00:00:00,2025-01-06 00:00:00,2025-01-07 00:00:00,2025-01-08 00:00:00,2025-01-09 00:00:00,2025-01-10 00:00:00,2025-01-11 00:00:00,2025-01-12 00:00:00,2025-01-13 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00,2025-01-16 00:00:00,2025-01-17 00:00:00,2025-01-18 00:00:00,2025-01-19 00:00:00,2025-01-20 00:00:00,2025-01-21 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-25 00:00:00,2025-01-26 00:00:00,2025-01-27 00:00:00,2025-01-28 00:00:00,2025-01-29 00:00:00,2025-01-30 00:00:00,2025-01-31 00:00:00,Total general
,(132) MUEVE FONTIBON SAS,(10089) KA306,(10089) KA306,1042,3802,3995,2754,1976,1994,5720,5859,5951,5974,3868,2712,6318,6909,6848,6696,6618,4539,2749,7274,7273,7143,6565,7116,4344,2875,7378,7605,7742,7192,7514,166345
,(001) CONSORCIO EXPRESS,(1064) T13,(1064) T13,2020,10097,11069,8438,3585,3779,14761,15713,14906,14966,10546,4281,15541,16583,17415,16619,16940,11744,5216,17200,17200,17223,16729,18012,12225,5037,19229,18037,18745,17719,17982,409557
,(001) CONSORCIO EXPRESS,(1077) N16,(1077) N16,68,211,242,221,100,157,469,433,422,415,288,111,519,517,594,656,528,468,189,581,805,730,690,704,398,171,766,713,724,845,727,14462
,(001) CONSORCIO EXPRESS,(1109) BK904,(1109) BK904,278,1090,1462,1189,803,842,1815,1926,1793,1852,1199,871,2543,2499,2581,2778,2673,1658,1063,2882,3123,2774,2643,2516,1868,940,2546,3047,2740,2789,3044,61827
,(001) CONSORCIO EXPRESS,(1141) BK903,(1141) BK903,973,3136,3393,2638,1661,1819,4221,4043,4266,4190,2742,1915,4768,4434,5131,4957,5388,3184,1798,4773,4871,5127,4819,4876,3116,2032,4833,5077,5148,5138,5296,119763
,(001) CONSORCIO EXPRESS,(1148) LK803,(1148) LK803,698,1773,1892,1714,1237,1168,2042,1914,2107,2232,2109,1406,2386,2328,2393,2107,2771,2256,1427,2316,2395,2678,2440,2587,2251,1448,2320,2759,2672,2652,2457,64935
,(001) CONSORCIO EXPRESS,(1149) LD800,(1149) LD800,1329,4281,3898,3022,2118,2061,4747,5628,5663,5460,4096,2735,5475,6395,6008,6332,6558,4578,2896,6599,6135,6186,5789,6057,4319,2820,5644,6095,6480,5830,6112,151346
,(001) CONSORCIO EXPRESS,(1154) T25,(1154) T25,2477,8728,9137,6572,5320,4688,12765,12408,12814,12883,8409,5805,14896,14924,15046,14813,15032,9285,5792,15785,15845,15523,15867,15068,9208,5965,15234,15851,15805,14953,14809,361707
,(001) CONSORCIO EXPRESS,(1187) BK905,(1187) BK905,1223,2428,3053,2238,1958,2163,4005,3980,3944,4244,2666,2188,4194,4592,4292,4971,4965,2864,2307,4482,4943,4727,4838,4013,3257,2777,4644,4959,4974,5130,4661,115680
,(001) CONSORCIO EXPRESS,(1189) 786,(1189) 786,1399,3509,4005,2599,2302,1817,5020,5003,4965,4871,3283,2700,5513,5364,5307,5648,5632,4020,2555,5673,5625,5769,5876,5907,4136,2717,5860,6032,5734,5985,5930,140756
